Date,Open,High,Low,Close,Volume
2026-04-16 16:45:00+00:00,264.0150146484375,264.0899963378906,263.7900085449219,263.9599914550781,204290
2026-04-16 16:50:00+00:00,263.94000244140625,264.06500244140625,263.4700012207031,263.5201110839844,217326
2026-04-16 16:55:00+00:00,263.5299987792969,263.5849914550781,263.18499755859375,263.2049865722656,213464
2026-04-16 17:00:00+00:00,263.2099914550781,263.3699951171875,263.1449890136719,263.2900085449219,322480
2026-04-16 17:05:00+00:00,263.2799987792969,263.45001220703125,263.0899963378906,263.4100036621094,176880
2026-04-16 17:10:00+00:00,263.4200134277344,263.6400146484375,263.3699951171875,263.3999938964844,191785
2026-04-16 17:15:00+00:00,263.39080810546875,263.5199890136719,263.2301025390625,263.340087890625,193171
2026-04-16 17:20:00+00:00,263.3500061035156,263.6600036621094,263.2001037597656,263.57000732421875,167081
2026-04-16 17:25:00+00:00,263.6099853515625,263.70001220703125,263.4200134277344,263.5199890136719,170753
2026-04-16 17:30:00+00:00,263.5299987792969,263.70001220703125,263.4800109863281,263.5249938964844,155165
2026-04-16 17:35:00+00:00,263.5299987792969,263.5299987792969,263.2900085449219,263.4200134277344,207968
2026-04-16 17:40:00+00:00,263.4100036621094,263.739990234375,263.3999938964844,263.635009765625,162667
2026-04-16 17:45:00+00:00,263.6499938964844,263.7698974609375,263.60009765625,263.7099914550781,148300
2026-04-16 17:50:00+00:00,263.7145080566406,263.7298889160156,263.6000061035156,263.6700134277344,112400
2026-04-16 17:55:00+00:00,263.6700134277344,263.82000732421875,263.4230041503906,263.80999755859375,219950
2026-04-16 18:00:00+00:00,263.79998779296875,264.1700134277344,263.739990234375,263.94000244140625,268949
2026-04-16 18:05:00+00:00,263.95001220703125,264.1299133300781,263.79998779296875,263.94000244140625,231117
2026-04-16 18:10:00+00:00,263.92498779296875,263.989990234375,263.739990234375,263.8500061035156,245139
2026-04-16 18:15:00+00:00,263.8399963378906,263.9472961425781,263.6549987792969,263.68499755859375,255376
2026-04-16 18:20:00+00:00,263.6814880371094,263.80999755859375,263.29998779296875,263.3598937988281,226062
2026-04-16 18:25:00+00:00,263.3599853515625,263.6199951171875,263.3599853515625,263.5799865722656,202636
2026-04-16 18:30:00+00:00,263.5899963378906,263.8800048828125,263.5400085449219,263.8599853515625,243750
2026-04-16 18:35:00+00:00,263.8450012207031,264.0849914550781,263.79998779296875,264.05999755859375,241228
2026-04-16 18:40:00+00:00,264.0799865722656,264.17999267578125,264.0050048828125,264.07000732421875,220506
2026-04-16 18:45:00+00:00,264.06500244140625,264.2200012207031,264.0400085449219,264.1300048828125,221711
2026-04-16 18:50:00+00:00,264.1300048828125,264.25,263.9700012207031,264.17498779296875,180065
2026-04-16 18:55:00+00:00,264.17498779296875,264.3699951171875,264.0899963378906,264.3699035644531,198195
2026-04-16 19:00:00+00:00,264.3699951171875,264.54998779296875,264.29998779296875,264.489990234375,245654
2026-04-16 19:05:00+00:00,264.489990234375,264.5498962402344,264.2401123046875,264.2401123046875,296577
2026-04-16 19:10:00+00:00,264.25,264.30999755859375,264.1199951171875,264.2300109863281,288086
2026-04-16 19:15:00+00:00,264.2200927734375,264.302001953125,263.6860046386719,263.9200134277344,509065
2026-04-16 19:20:00+00:00,263.93499755859375,263.95001220703125,263.5299987792969,263.6000061035156,320119
2026-04-16 19:25:00+00:00,263.6000061035156,263.7300109863281,263.4800109863281,263.63409423828125,295238
2026-04-16 19:30:00+00:00,263.6300048828125,263.70001220703125,263.510009765625,263.590087890625,254915
2026-04-16 19:35:00+00:00,263.6000061035156,263.9200134277344,263.54998779296875,263.9100036621094,367333
2026-04-16 19:40:00+00:00,263.9100036621094,263.9700012207031,263.7200012207031,263.7699890136719,340439
2026-04-16 19:45:00+00:00,263.77099609375,264.0299987792969,263.7301025390625,263.8699951171875,399509
2026-04-16 19:50:00+00:00,263.8599853515625,264.25,263.54998779296875,263.6650085449219,710411
2026-04-16 19:55:00+00:00,263.6700134277344,263.760009765625,263.260009765625,263.3599853515625,1595324
2026-04-17 13:30:00+00:00,267.0979919433594,268.409912109375,266.7200012207031,268.409912109375,7713305
2026-04-17 13:35:00+00:00,268.3940124511719,269.7900085449219,268.2300109863281,268.2900085449219,1448950
2026-04-17 13:40:00+00:00,268.2764892578125,268.2764892578125,267.3500061035156,267.94000244140625,674133
2026-04-17 13:45:00+00:00,267.75,268.489990234375,267.45001220703125,268.05999755859375,955300
2026-04-17 13:50:00+00:00,268.05999755859375,268.7900085449219,267.94000244140625,268.3594055175781,554881
2026-04-17 13:55:00+00:00,268.3599853515625,269.5199890136719,268.30999755859375,268.9700012207031,662801
2026-04-17 14:00:00+00:00,268.9800109863281,269.2300109863281,268.55999755859375,268.79998779296875,1032160
2026-04-17 14:05:00+00:00,268.7900085449219,269.07000732421875,268.57000732421875,268.9100036621094,1751182
2026-04-17 14:10:00+00:00,268.9150085449219,269.07000732421875,268.6099853515625,269.05999755859375,387969
2026-04-17 14:15:00+00:00,269.0899963378906,269.4100036621094,268.80999755859375,268.93499755859375,366866
2026-04-17 14:20:00+00:00,268.95001220703125,269.32501220703125,268.8399963378906,269.22930908203125,330464
2026-04-17 14:25:00+00:00,269.2300109863281,269.3699951171875,268.5024108886719,268.5849914550781,471256
2026-04-17 14:30:00+00:00,268.635009765625,269.42999267578125,268.44000244140625,269.2850036621094,485490
2026-04-17 14:35:00+00:00,269.2799987792969,269.67999267578125,269.2200012207031,269.5350036621094,479895
2026-04-17 14:40:00+00:00,269.5299987792969,269.8800048828125,269.4100036621094,269.739990234375,618592
2026-04-17 14:45:00+00:00,269.80999755859375,270.3999938964844,269.70001220703125,270.3699951171875,1045587
2026-04-17 14:50:00+00:00,270.364990234375,270.4599914550781,270.05999755859375,270.239990234375,541614
2026-04-17 14:55:00+00:00,270.2349853515625,270.3399963378906,269.57000732421875,270.25,439329
2026-04-17 15:00:00+00:00,270.27020263671875,271.4700012207031,270.2200012207031,271.40899658203125,941673
2026-04-17 15:05:00+00:00,271.4100036621094,271.7300109863281,271.29998779296875,271.42999267578125,691170
2026-04-17 15:10:00+00:00,271.4100036621094,271.6700134277344,271.3299865722656,271.5849914550781,533943
2026-04-17 15:15:00+00:00,271.5899963378906,271.9700012207031,271.3699951171875,271.4100036621094,648929
2026-04-17 15:20:00+00:00,271.4200134277344,271.5755920410156,271.2099914550781,271.465087890625,508258
2026-04-17 15:25:00+00:00,271.4750061035156,272.1000061035156,271.4750061035156,271.94000244140625,545757
2026-04-17 15:30:00+00:00,271.95001220703125,272.29998779296875,271.93499755859375,272.1050109863281,560774
2026-04-17 15:35:00+00:00,272.1050109863281,272.29998779296875,271.9200134277344,271.92999267578125,388047
2026-04-17 15:40:00+00:00,271.95001220703125,272.0098876953125,271.360107421875,271.42999267578125,482341
2026-04-17 15:45:00+00:00,271.45001220703125,271.82000732421875,271.42999267578125,271.5199890136719,399241
2026-04-17 15:50:00+00:00,271.5400085449219,271.8699035644531,271.3599853515625,271.3900146484375,271701
2026-04-17 15:55:00+00:00,271.3900146484375,271.466796875,270.8830871582031,270.9700012207031,332965
2026-04-17 16:00:00+00:00,270.9700012207031,271.4200134277344,270.7699890136719,271.3599853515625,319090
2026-04-17 16:05:00+00:00,271.3500061035156,271.3999938964844,271.1700134277344,271.19500732421875,245224
2026-04-17 16:10:00+00:00,271.19000244140625,271.4800109863281,271.1499938964844,271.30999755859375,274216
2026-04-17 16:15:00+00:00,271.30999755859375,271.6199035644531,271.17999267578125,271.6000061035156,310058
2026-04-17 16:20:00+00:00,271.58990478515625,271.58990478515625,271.4200134277344,271.510009765625,201511
2026-04-17 16:25:00+00:00,271.5150146484375,271.625,271.45001220703125,271.54998779296875,251117
2026-04-17 16:30:00+00:00,271.55999755859375,271.7398986816406,271.5,271.5899963378906,314712
2026-04-17 16:35:00+00:00,271.5950012207031,271.6899108886719,271.3800048828125,271.5924987792969,767527
2026-04-17 16:40:00+00:00,271.5899963378906,271.7300109863281,271.4200134277344,271.5799865722656,215196
2026-04-17 16:45:00+00:00,271.5799865722656,271.6000061035156,271.04998779296875,271.1000061035156,332495
2026-04-17 16:50:00+00:00,271.1000061035156,271.19000244140625,270.885009765625,270.9200134277344,268252
2026-04-17 16:55:00+00:00,270.9200134277344,271.0899963378906,270.8299865722656,270.9700012207031,1727194
2026-04-17 17:00:00+00:00,270.9700012207031,271.44000244140625,270.8800048828125,271.4200134277344,316731
2026-04-17 17:05:00+00:00,271.4200134277344,271.489990234375,271.1000061035156,271.2099914550781,762349
2026-04-17 17:10:00+00:00,271.20001220703125,271.2300109863281,270.95001220703125,271.04998779296875,215000
2026-04-17 17:15:00+00:00,271.04998779296875,271.1099853515625,270.6300048828125,270.6700134277344,241924
2026-04-17 17:20:00+00:00,270.6400146484375,270.7550048828125,270.17999267578125,270.3399963378906,451997
2026-04-17 17:25:00+00:00,270.3599853515625,270.7300109863281,270.2699890136719,270.5799865722656,528109
2026-04-17 17:30:00+00:00,270.5799865722656,270.7099914550781,270.3800048828125,270.54998779296875,523747
2026-04-17 17:35:00+00:00,270.54998779296875,270.7300109863281,270.4549865722656,270.5400085449219,202280
2026-04-17 17:40:00+00:00,270.55999755859375,270.6199951171875,270.40008544921875,270.44000244140625,181970
2026-04-17 17:45:00+00:00,270.42999267578125,270.6300048828125,270.30499267578125,270.32000732421875,255529
2026-04-17 17:50:00+00:00,270.2900085449219,270.3399963378906,270.1600036621094,270.239990234375,295515
2026-04-17 17:55:00+00:00,270.239990234375,270.3700866699219,270.17999267578125,270.25,195673
2026-04-17 18:00:00+00:00,270.260009765625,270.45001220703125,270.1499938964844,270.3299865722656,0
2026-04-17 18:05:00+00:00,270.3330078125,270.4599914550781,270.1400146484375,270.1400146484375,247977
2026-04-17 18:10:00+00:00,270.1199951171875,270.20001220703125,269.9200134277344,270.0199890136719,298206
2026-04-17 18:15:00+00:00,270.0199890136719,270.32000732421875,270.0199890136719,270.17498779296875,232599
2026-04-17 18:20:00+00:00,270.16729736328125,270.30841064453125,269.94000244140625,270.2900085449219,246090
2026-04-17 18:25:00+00:00,270.2449951171875,270.5299987792969,270.1600036621094,270.19000244140625,271269
2026-04-17 18:30:00+00:00,270.19000244140625,270.55499267578125,270.19000244140625,270.5400085449219,1013055
2026-04-17 18:35:00+00:00,270.5400085449219,270.79998779296875,270.5199890136719,270.739990234375,293195
2026-04-17 18:40:00+00:00,270.75,270.7900085449219,270.4700012207031,270.6099853515625,183508
2026-04-17 18:45:00+00:00,270.60009765625,270.6600036621094,270.3299865722656,270.3599853515625,225256
2026-04-17 18:50:00+00:00,270.3900146484375,270.3900146484375,269.82000732421875,269.92999267578125,352086
2026-04-17 18:55:00+00:00,269.9200134277344,270.260009765625,269.9200134277344,270.1300048828125,255912
2026-04-17 19:00:00+00:00,270.1199951171875,270.1300048828125,269.9599914550781,270.0799865722656,262349
2026-04-17 19:05:00+00:00,270.07000732421875,270.07000732421875,269.7900085449219,269.864990234375,234077
2026-04-17 19:10:00+00:00,269.864990234375,269.864990234375,269.60009765625,269.6300048828125,336015
2026-04-17 19:15:00+00:00,269.6199951171875,269.7699890136719,269.55999755859375,269.7049865722656,308440
2026-04-17 19:20:00+00:00,269.7099914550781,269.7900085449219,269.5299987792969,269.7449951171875,387771
2026-04-17 19:25:00+00:00,269.7449951171875,269.80999755859375,269.590087890625,269.69500732421875,238035
2026-04-17 19:30:00+00:00,269.7099914550781,270.260009765625,269.66009521484375,270.1809997558594,366947
2026-04-17 19:35:00+00:00,270.17999267578125,270.34991455078125,270.04998779296875,270.239990234375,308723
2026-04-17 19:40:00+00:00,270.239990234375,270.5150146484375,270.17999267578125,270.4800109863281,489070
2026-04-17 19:45:00+00:00,270.4800109863281,270.5299987792969,270.2799987792969,270.3550109863281,450392
2026-04-17 19:50:00+00:00,270.3699951171875,270.489990234375,269.7099914550781,270.0799865722656,1176382
2026-04-17 19:55:00+00:00,270.0710144042969,270.4200134277344,269.94000244140625,270.18499755859375,1986484
